0.000,0.252,-0.440,0.507,0.007,0.52,0.01
0.035,0.248,-0.442,0.507,0.007,0.51,0.01
0.068,0.238,-0.446,0.506,0.007,0.49,0.01
0.102,0.202,-0.457,0.499,0.007,0.42,0.01
0.135,0.186,-0.461,0.498,0.007,0.38,0.01
0.168,0.147,-0.474,0.496,0.006,0.30,0.01
0.202,0.117,-0.483,0.497,0.006,0.24,0.01
0.235,0.087,-0.489,0.496,0.006,0.18,0.01
0.268,0.056,-0.493,0.496,0.006,0.11,0.01
0.302,0.027,-0.500,0.500,0.005,0.05,0.01
0.335,-0.003,-0.508,0.508,0.005,-0.01,0.01
0.368,-0.029,-0.521,0.521,0.005,-0.06,0.01
0.402,-0.057,-0.535,0.538,0.006,-0.11,0.01
0.435,-0.090,-0.546,0.553,0.006,-0.16,0.01
0.468,-0.125,-0.553,0.566,0.006,-0.22,0.01
0.502,-0.159,-0.555,0.577,0.006,-0.28,0.01
0.535,-0.190,-0.555,0.586,0.006,-0.33,0.01
0.568,-0.218,-0.550,0.592,0.006,-0.38,0.01
0.602,-0.241,-0.545,0.596,0.007,-0.42,0.01
0.635,-0.253,-0.539,0.596,0.007,-0.44,0.01
0.668,-0.255,-0.532,0.590,0.007,-0.45,0.01
0.702,-0.248,-0.523,0.579,0.007,-0.44,0.01
0.735,-0.234,-0.514,0.564,0.007,-0.43,0.01
0.768,-0.213,-0.504,0.547,0.007,-0.40,0.01
0.802,-0.188,-0.495,0.529,0.006,-0.36,0.01
0.835,-0.160,-0.483,0.509,0.006,-0.32,0.01
0.868,-0.133,-0.470,0.488,0.006,-0.27,0.01
0.902,-0.104,-0.455,0.467,0.006,-0.23,0.01
0.935,-0.076,-0.442,0.448,0.006,-0.17,0.01
0.968,-0.047,-0.433,0.435,0.006,-0.11,0.01
1.002,-0.019,-0.430,0.431,0.005,-0.04,0.01
1.035,0.007,-0.430,0.430,0.005,0.02,0.01
1.068,0.037,-0.434,0.436,0.005,0.09,0.01
1.102,0.068,-0.442,0.447,0.006,0.15,0.01
1.135,0.102,-0.452,0.463,0.006,0.22,0.01
1.168,0.134,-0.462,0.481,0.006,0.28,0.01
1.202,0.164,-0.473,0.501,0.006,0.33,0.01
1.235,0.189,-0.485,0.520,0.006,0.37,0.01
1.268,0.207,-0.497,0.538,0.007,0.39,0.01
1.302,0.222,-0.510,0.556,0.007,0.41,0.01
1.335,0.228,-0.521,0.569,0.007,0.41,0.01
1.368,0.223,-0.533,0.577,0.007,0.40,0.01
1.402,0.211,-0.543,0.582,0.006,0.37,0.01
1.435,0.197,-0.549,0.583,0.006,0.35,0.01
1.468,0.174,-0.554,0.581,0.006,0.31,0.01
1.502,0.148,-0.556,0.575,0.006,0.26,0.01
1.535,0.120,-0.555,0.568,0.006,0.21,0.01
1.568,0.091,-0.551,0.558,0.006,0.16,0.01
1.602,0.060,-0.546,0.549,0.006,0.11,0.01
1.635,0.029,-0.540,0.541,0.005,0.05,0.01
1.668,-0.007,-0.533,0.533,0.005,-0.01,0.01
1.702,-0.042,-0.527,0.529,0.005,-0.08,0.01
1.735,-0.077,-0.519,0.525,0.006,-0.15,0.01
1.768,-0.111,-0.511,0.523,0.006,-0.21,0.01
1.802,-0.143,-0.502,0.522,0.006,-0.28,0.01
1.835,-0.172,-0.494,0.523,0.006,-0.33,0.01
1.868,-0.197,-0.485,0.524,0.007,-0.39,0.01
1.902,-0.218,-0.477,0.525,0.007,-0.43,0.01
1.935,-0.233,-0.470,0.525,0.007,-0.46,0.01
1.968,-0.241,-0.464,0.523,0.007,-0.48,0.01
2.002,-0.242,-0.458,0.519,0.007,-0.49,0.01
2.035,-0.238,-0.454,0.513,0.007,-0.48,0.01
2.068,-0.228,-0.451,0.506,0.007,-0.47,0.01
2.102,-0.213,-0.450,0.498,0.007,-0.44,0.01
2.135,-0.194,-0.448,0.489,0.007,-0.41,0.01
2.168,-0.173,-0.448,0.480,0.006,-0.37,0.01
2.202,-0.150,-0.448,0.473,0.006,-0.32,0.01
2.235,-0.124,-0.451,0.468,0.006,-0.27,0.01
2.268,-0.095,-0.456,0.466,0.006,-0.21,0.01
2.303,-0.064,-0.464,0.468,0.006,-0.14,0.01
2.337,-0.032,-0.475,0.476,0.005,-0.07,0.01
2.370,0.002,-0.488,0.488,0.005,0.00,0.01
2.403,0.037,-0.503,0.504,0.005,0.07,0.01
2.437,0.072,-0.518,0.523,0.006,0.14,0.01
2.470,0.106,-0.532,0.543,0.006,0.20,0.01
2.503,0.135,-0.546,0.563,0.006,0.24,0.01
2.537,0.162,-0.558,0.581,0.006,0.28,0.01
2.570,0.184,-0.568,0.597,0.006,0.31,0.01
2.603,0.200,-0.574,0.608,0.006,0.33,0.01
2.637,0.216,-0.570,0.609,0.006,0.36,0.01
2.670,0.219,-0.570,0.611,0.006,0.37,0.01
2.703,0.217,-0.566,0.607,0.006,0.37,0.01
2.737,0.209,-0.560,0.598,0.006,0.36,0.01
2.770,0.196,-0.550,0.584,0.006,0.34,0.01
2.803,0.177,-0.537,0.566,0.006,0.32,0.01
2.837,0.154,-0.522,0.544,0.006,0.29,0.01
2.870,0.127,-0.507,0.522,0.006,0.25,0.01
2.903,0.097,-0.491,0.500,0.006,0.20,0.01
2.937,0.065,-0.476,0.480,0.006,0.14,0.01
2.970,0.031,-0.463,0.464,0.005,0.07,0.01
3.003,-0.005,-0.452,0.452,0.005,-0.01,0.01
3.037,-0.040,-0.443,0.445,0.005,-0.09,0.01
3.070,-0.072,-0.438,0.444,0.006,-0.16,0.01
3.103,-0.104,-0.435,0.448,0.006,-0.23,0.01
3.137,-0.132,-0.436,0.455,0.006,-0.29,0.01
3.170,-0.158,-0.439,0.466,0.006,-0.35,0.01
3.203,-0.181,-0.444,0.479,0.007,-0.39,0.01
3.237,-0.201,-0.450,0.493,0.007,-0.42,0.01
3.270,-0.217,-0.458,0.507,0.007,-0.44,0.01
3.303,-0.229,-0.467,0.520,0.007,-0.46,0.01
3.337,-0.236,-0.475,0.531,0.007,-0.46,0.01
3.370,-0.237,-0.484,0.539,0.007,-0.46,0.01
3.403,-0.233,-0.492,0.544,0.007,-0.44,0.01
3.437,-0.223,-0.500,0.548,0.007,-0.42,0.01
3.470,-0.207,-0.508,0.548,0.007,-0.39,0.01
3.503,-0.185,-0.515,0.547,0.006,-0.35,0.01
3.537,-0.158,-0.521,0.544,0.006,-0.29,0.01
3.570,-0.128,-0.526,0.542,0.006,-0.24,0.01
3.603,-0.094,-0.531,0.539,0.006,-0.17,0.01
3.637,-0.058,-0.534,0.537,0.006,-0.11,0.01
3.670,-0.023,-0.537,0.537,0.005,-0.04,0.01
3.703,0.011,-0.538,0.538,0.005,0.02,0.01
3.737,0.048,-0.540,0.543,0.005,0.09,0.01
3.770,0.083,-0.541,0.547,0.006,0.15,0.01
3.803,0.114,-0.540,0.552,0.006,0.21,0.01
3.837,0.142,-0.537,0.556,0.006,0.26,0.01
3.870,0.167,-0.533,0.559,0.006,0.30,0.01
3.903,0.189,-0.527,0.560,0.006,0.34,0.01
3.937,0.204,-0.520,0.558,0.006,0.37,0.01
3.970,0.216,-0.511,0.554,0.007,0.40,0.01
4.003,0.220,-0.501,0.547,0.007,0.41,0.01
4.037,0.219,-0.490,0.537,0.007,0.42,0.01
4.070,0.212,-0.480,0.525,0.007,0.42,0.01
4.103,0.200,-0.469,0.510,0.007,0.40,0.01
4.137,0.182,-0.459,0.494,0.006,0.38,0.01
4.170,0.158,-0.451,0.478,0.006,0.34,0.01
4.203,0.132,-0.444,0.463,0.006,0.29,0.01
4.237,0.102,-0.439,0.451,0.006,0.23,0.01
4.270,0.071,-0.437,0.443,0.006,0.16,0.01
4.303,0.039,-0.439,0.441,0.005,0.09,0.01
4.337,0.007,-0.444,0.444,0.005,0.02,0.01
4.370,-0.025,-0.451,0.452,0.005,-0.05,0.01
4.403,-0.056,-0.462,0.465,0.006,-0.12,0.01
4.437,-0.086,-0.475,0.482,0.006,-0.18,0.01
4.470,-0.116,-0.489,0.503,0.006,-0.23,0.01
4.503,-0.144,-0.504,0.524,0.006,-0.28,0.01
4.537,-0.169,-0.518,0.545,0.006,-0.32,0.01
4.570,-0.192,-0.532,0.565,0.006,-0.35,0.01
4.603,-0.210,-0.542,0.582,0.006,-0.37,0.01
4.638,-0.224,-0.551,0.595,0.007,-0.39,0.01
4.672,-0.232,-0.557,0.604,0.007,-0.40,0.01
4.705,-0.234,-0.562,0.608,0.007,-0.39,0.01
4.738,-0.229,-0.563,0.607,0.007,-0.39,0.01
4.772,-0.215,-0.561,0.601,0.006,-0.37,0.01
4.805,-0.197,-0.558,0.591,0.006,-0.34,0.01
4.838,-0.173,-0.551,0.578,0.006,-0.30,0.01
4.872,-0.145,-0.543,0.562,0.006,-0.26,0.01
4.905,-0.114,-0.533,0.545,0.006,-0.21,0.01
4.938,-0.082,-0.521,0.527,0.006,-0.16,0.01
4.972,-0.048,-0.508,0.510,0.005,-0.09,0.01
5.005,-0.015,-0.496,0.496,0.005,-0.03,0.01
5.038,0.015,-0.485,0.485,0.005,0.03,0.01
5.072,0.050,-0.476,0.479,0.005,0.10,0.01
5.105,0.081,-0.469,0.476,0.006,0.17,0.01
5.138,0.110,-0.464,0.477,0.006,0.23,0.01
5.172,0.138,-0.461,0.481,0.006,0.29,0.01
5.205,0.163,-0.459,0.487,0.006,0.34,0.01
5.238,0.185,-0.458,0.494,0.007,0.38,0.01
5.272,0.202,-0.459,0.501,0.007,0.41,0.01
5.305,0.212,-0.462,0.508,0.007,0.43,0.01
5.338,0.220,-0.464,0.513,0.007,0.44,0.01
5.372,0.222,-0.467,0.517,0.007,0.44,0.01
5.405,0.216,-0.472,0.519,0.007,0.43,0.01
5.438,0.206,-0.477,0.519,0.007,0.41,0.01
5.472,0.190,-0.483,0.519,0.006,0.37,0.01
5.505,0.168,-0.489,0.517,0.006,0.33,0.01
5.538,0.143,-0.495,0.516,0.006,0.28,0.01
5.572,0.114,-0.502,0.515,0.006,0.22,0.01
5.605,0.083,-0.509,0.516,0.006,0.16,0.01
5.638,0.049,-0.516,0.519,0.005,0.10,0.01
5.672,0.014,-0.524,0.524,0.005,0.03,0.01
5.705,-0.018,-0.532,0.532,0.005,-0.03,0.01
5.738,-0.053,-0.539,0.541,0.005,-0.10,0.01
5.772,-0.087,-0.545,0.552,0.006,-0.16,0.01
5.805,-0.119,-0.550,0.563,0.006,-0.21,0.01
5.838,-0.148,-0.553,0.573,0.006,-0.26,0.01
5.872,-0.175,-0.554,0.581,0.006,-0.31,0.01
5.905,-0.197,-0.552,0.587,0.006,-0.34,0.01
5.938,-0.215,-0.549,0.589,0.006,-0.37,0.01
5.972,-0.227,-0.542,0.588,0.007,-0.40,0.01
6.005,-0.232,-0.534,0.583,0.007,-0.41,0.01
6.038,-0.232,-0.525,0.574,0.007,-0.42,0.01
6.072,-0.226,-0.514,0.561,0.007,-0.41,0.01
6.105,-0.213,-0.502,0.545,0.007,-0.40,0.01
6.138,-0.195,-0.490,0.527,0.006,-0.38,0.01
6.172,-0.173,-0.478,0.508,0.006,-0.35,0.01
6.205,-0.147,-0.466,0.489,0.006,-0.31,0.01
6.238,-0.119,-0.456,0.471,0.006,-0.26,0.01
6.272,-0.089,-0.447,0.456,0.006,-0.20,0.01
6.305,-0.057,-0.441,0.444,0.006,-0.13,0.01
6.338,-0.026,-0.437,0.438,0.005,-0.06,0.01
6.372,0.005,-0.437,0.437,0.005,0.01,0.01
6.405,0.037,-0.441,0.443,0.005,0.08,0.01
6.438,0.067,-0.449,0.454,0.006,0.15,0.01
6.472,0.096,-0.459,0.469,0.006,0.21,0.01
6.505,0.123,-0.472,0.488,0.006,0.26,0.01
6.538,0.148,-0.486,0.508,0.006,0.30,0.01
6.572,0.172,-0.500,0.528,0.006,0.33,0.01
6.605,0.192,-0.513,0.548,0.006,0.36,0.01
6.638,0.207,-0.525,0.564,0.006,0.37,0.01
6.672,0.216,-0.536,0.578,0.007,0.38,0.01
6.705,0.218,-0.545,0.588,0.007,0.38,0.01
6.738,0.215,-0.553,0.593,0.006,0.37,0.01
6.772,0.205,-0.558,0.595,0.006,0.35,0.01
6.805,0.189,-0.561,0.592,0.006,0.32,0.01
6.838,0.166,-0.561,0.585,0.006,0.29,0.01
6.872,0.138,-0.559,0.576,0.006,0.24,0.01
6.905,0.108,-0.554,0.564,0.006,0.19,0.01
6.940,0.075,-0.547,0.552,0.006,0.14,0.01
6.973,0.042,-0.539,0.540,0.005,0.08,0.01
7.007,0.009,-0.530,0.530,0.005,0.02,0.01
7.040,-0.023,-0.520,0.521,0.005,-0.04,0.01
7.073,-0.057,-0.511,0.515,0.006,-0.11,0.01
7.107,-0.089,-0.503,0.511,0.006,-0.18,0.01
7.140,-0.119,-0.495,0.509,0.006,-0.24,0.01
7.173,-0.147,-0.488,0.510,0.006,-0.29,0.01
7.207,-0.172,-0.481,0.511,0.006,-0.34,0.01
7.240,-0.194,-0.474,0.512,0.007,-0.39,0.01
7.273,-0.211,-0.468,0.514,0.007,-0.42,0.01
7.307,-0.224,-0.463,0.514,0.007,-0.45,0.01
7.340,-0.230,-0.459,0.513,0.007,-0.47,0.01
7.373,-0.231,-0.456,0.511,0.007,-0.47,0.01
7.407,-0.226,-0.454,0.507,0.007,-0.46,0.01
7.440,-0.215,-0.454,0.502,0.007,-0.44,0.01
7.473,-0.200,-0.454,0.496,0.007,-0.41,0.01
7.507,-0.181,-0.456,0.491,0.006,-0.38,0.01
7.540,-0.158,-0.460,0.486,0.006,-0.33,0.01
7.573,-0.131,-0.465,0.483,0.006,-0.28,0.01
7.607,-0.103,-0.471,0.482,0.006,-0.21,0.01
7.640,-0.072,-0.479,0.484,0.006,-0.15,0.01
7.673,-0.041,-0.488,0.490,0.005,-0.08,0.01
7.707,-0.009,-0.499,0.500,0.005,-0.02,0.01
7.740,0.023,-0.512,0.512,0.005,0.05,0.01
7.773,0.056,-0.525,0.528,0.006,0.11,0.01
7.807,0.089,-0.537,0.544,0.006,0.16,0.01
7.840,0.120,-0.548,0.561,0.006,0.22,0.01
7.873,0.148,-0.557,0.576,0.006,0.26,0.01
7.907,0.173,-0.564,0.590,0.006,0.30,0.01
7.940,0.193,-0.568,0.600,0.006,0.33,0.01
7.973,0.207,-0.570,0.606,0.006,0.35,0.01
8.007,0.214,-0.569,0.608,0.006,0.36,0.01
8.040,0.215,-0.564,0.604,0.006,0.36,0.01
8.073,0.210,-0.557,0.595,0.006,0.36,0.01
8.107,0.199,-0.547,0.582,0.006,0.35,0.01
8.140,0.182,-0.535,0.565,0.006,0.33,0.01
8.173,0.161,-0.521,0.545,0.006,0.30,0.01
8.207,0.136,-0.506,0.524,0.006,0.26,0.01
8.240,0.109,-0.491,0.503,0.006,0.22,0.01
8.273,0.080,-0.477,0.484,0.006,0.17,0.01
8.307,0.049,-0.464,0.467,0.005,0.11,0.01
8.340,0.015,-0.454,0.455,0.005,0.03,0.01
8.373,-0.015,-0.446,0.447,0.005,-0.03,0.01
8.407,-0.047,-0.442,0.445,0.006,-0.11,0.01
8.440,-0.077,-0.441,0.448,0.006,-0.17,0.01
8.473,-0.107,-0.443,0.456,0.006,-0.24,0.01
8.507,-0.134,-0.448,0.468,0.006,-0.29,0.01
8.540,-0.160,-0.455,0.482,0.006,-0.34,0.01
8.573,-0.182,-0.463,0.498,0.006,-0.37,0.01
8.607,-0.200,-0.472,0.513,0.007,-0.40,0.01
8.640,-0.215,-0.482,0.528,0.007,-0.42,0.01
8.673,-0.224,-0.492,0.541,0.007,-0.43,0.01
8.707,-0.228,-0.502,0.551,0.007,-0.43,0.01
8.740,-0.226,-0.511,0.559,0.007,-0.42,0.01
8.773,-0.218,-0.519,0.564,0.007,-0.40,0.01
8.807,-0.205,-0.527,0.565,0.006,-0.37,0.01
8.840,-0.186,-0.533,0.565,0.006,-0.34,0.01
8.873,-0.163,-0.538,0.562,0.006,-0.29,0.01
8.907,-0.135,-0.541,0.558,0.006,-0.24,0.01
8.940,-0.105,-0.543,0.553,0.006,-0.19,0.01
8.973,-0.072,-0.543,0.548,0.006,-0.13,0.01
9.007,-0.037,-0.543,0.544,0.005,-0.07,0.01
9.040,-0.003,-0.541,0.541,0.005,-0.01,0.01
9.073,0.032,-0.539,0.540,0.005,0.06,0.01
9.107,0.065,-0.536,0.540,0.006,0.12,0.01
9.140,0.097,-0.532,0.541,0.006,0.18,0.01
9.173,0.126,-0.528,0.543,0.006,0.23,0.01
9.207,0.152,-0.523,0.544,0.006,0.28,0.01
9.242,0.175,-0.516,0.545,0.006,0.33,0.01
9.275,0.194,-0.509,0.545,0.006,0.36,0.01
9.308,0.206,-0.502,0.542,0.007,0.39,0.01
9.342,0.213,-0.494,0.538,0.007,0.41,0.01
9.375,0.215,-0.485,0.531,0.007,0.42,0.01
9.408,0.211,-0.477,0.522,0.007,0.42,0.01
9.442,0.203,-0.469,0.511,0.007,0.41,0.01
9.475,0.189,-0.462,0.499,0.007,0.39,0.01
9.508,0.169,-0.457,0.487,0.006,0.35,0.01
9.542,0.145,-0.453,0.476,0.006,0.31,0.01
9.575,0.119,-0.451,0.466,0.006,0.26,0.01
9.608,0.092,-0.451,0.460,0.006,0.20,0.01
9.642,0.062,-0.453,0.457,0.006,0.14,0.01
9.675,0.031,-0.458,0.459,0.005,0.07,0.01
9.708,-0.001,-0.466,0.466,0.005,-0.00,0.01
9.742,-0.032,-0.477,0.478,0.005,-0.07,0.01
9.775,-0.063,-0.489,0.493,0.006,-0.13,0.01
9.808,-0.094,-0.502,0.511,0.006,-0.19,0.01
9.842,-0.123,-0.515,0.530,0.006,-0.23,0.01
9.875,-0.151,-0.528,0.549,0.006,-0.28,0.01
9.908,-0.175,-0.540,0.567,0.006,-0.31,0.01
9.942,-0.195,-0.550,0.583,0.006,-0.34,0.01
9.975,-0.211,-0.557,0.596,0.006,-0.36,0.01
10.008,-0.222,-0.562,0.604,0.006,-0.38,0.01
10.042,-0.226,-0.565,0.608,0.006,-0.38,0.01
10.075,-0.223,-0.565,0.607,0.006,-0.38,0.01
10.108,-0.214,-0.562,0.601,0.006,-0.36,0.01
10.142,-0.200,-0.556,0.591,0.006,-0.34,0.01
10.175,-0.180,-0.548,0.577,0.006,-0.32,0.01
10.208,-0.156,-0.538,0.561,0.006,-0.28,0.01
10.242,-0.129,-0.527,0.542,0.006,-0.24,0.01
10.275,-0.100,-0.514,0.524,0.006,-0.19,0.01
10.308,-0.068,-0.501,0.506,0.006,-0.14,0.01
10.342,-0.036,-0.489,0.490,0.005,-0.07,0.01
10.375,-0.004,-0.478,0.478,0.005,-0.01,0.01
10.408,0.029,-0.468,0.469,0.005,0.06,0.01
10.442,0.059,-0.462,0.466,0.006,0.13,0.01
10.475,0.089,-0.457,0.466,0.006,0.19,0.01
10.508,0.118,-0.455,0.470,0.006,0.25,0.01
10.542,0.143,-0.456,0.478,0.006,0.30,0.01
10.575,0.166,-0.458,0.487,0.006,0.35,0.01
10.608,0.186,-0.461,0.497,0.007,0.38,0.01
10.642,0.201,-0.466,0.507,0.007,0.41,0.01
10.675,0.210,-0.472,0.516,0.007,0.42,0.01
10.708,0.215,-0.478,0.524,0.007,0.42,0.01
10.742,0.213,-0.485,0.530,0.007,0.41,0.01
10.775,0.206,-0.492,0.533,0.007,0.40,0.01
10.808,0.195,-0.498,0.535,0.006,0.37,0.01
10.842,0.177,-0.505,0.535,0.006,0.34,0.01
10.875,0.155,-0.511,0.534,0.006,0.29,0.01
10.908,0.130,-0.517,0.533,0.006,0.25,0.01
10.942,0.101,-0.522,0.532,0.006,0.19,0.01
10.975,0.070,-0.528,0.532,0.006,0.13,0.01
11.008,0.037,-0.532,0.534,0.005,0.07,0.01
11.042,0.003,-0.537,0.537,0.005,0.00,0.01
11.075,-0.031,-0.540,0.541,0.005,-0.06,0.01
11.108,-0.065,-0.543,0.547,0.006,-0.12,0.01
11.142,-0.097,-0.545,0.554,0.006,-0.18,0.01
